170568,"mu.acs_topline","47155080800","Census Tract 808\, Sevier County\, Tennessee","TN0008009","47155080800","2.35","167000.00","35974.00","8841.00","48.09","51.91","4251.64","4589.36","11.68","7.97","9.99","13.31","23.41","19.70","13.92","1032.63","704.63","883.22","1176.74","2069.68","1741.68","1230.67","89.64","6.18","0.00","1.30","0.00","2.68","96.84","3.16","7925.07","546.37","0.00","114.93","0.00","236.94","8561.62","279.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6220.00","19.94","32.93","27.27","19.87","1240.27","2048.25","1696.19","1235.91","8573.00","56.88","43.12","4876.32","3696.68","3647.00","30.68","36.72","14.42","7.70","8.69","1.78","1118.90","1339.18","525.90","280.82","316.92","64.92","1955.00","10.28","5.68","48.34","33.81","1.07","0.82","200.97","111.04","945.05","660.99","20.92","16.03","-83.5337721","35.8442447","POINT (-83.533772 35.844245)","POINT (-83.533772469 35.844244957)","POINT (-83.5337724685669 35.844244956970215)"
156356,"mu.acs_topline","36055008900","Census Tract 89\, Monroe County\, New York","NY0012280","36055008900","0.00","0.00","0.00","23.00","0.00","100.00","0.00","23.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","23.00","100.00","0.00","0.00","0.00","0.00","0.00","100.00","0.00","23.00","0.00","0.00","0.00","0.00","0.00","23.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.00","0.00","100.00","0.00","0.00","0.00","23.00","0.00","0.00","23.00","100.00","0.00","23.00","0.00","23.00","100.00","0.00","0.00","0.00","0.00","0.00","23.00","0.00","0.00","0.00","0.00","0.00","23.00","0.00","0.00","100.00","0.00","0.00","0.00","0.00","0.00","23.00","0.00","0.00","0.00","-77.6686343","43.1211936","POINT (-77.668634 43.121194)","POINT (-77.668634415 43.121193886)","POINT (-77.66863441467285 43.12119388580322)"
280488,"mu.acs_topline","40025950300","Census Tract 9503\, Cimarron County\, Oklahoma","OK0003888","40025950300","2.26","43900.00","32763.00","1390.00","49.78","50.22","691.94","698.06","12.52","11.37","3.38","10.58","16.98","24.32","20.86","174.03","158.04","46.98","147.06","236.02","338.05","289.95","73.45","0.00","0.00","0.00","0.00","0.00","70.00","30.00","1020.96","0.00","0.00","0.00","0.00","0.00","973.00","417.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1011.00","20.08","40.45","25.62","13.85","203.01","408.95","259.02","140.02","1390.00","78.42","21.58","1090.04","299.96","614.00","31.43","42.51","16.45","5.05","4.07","0.49","192.98","261.01","101.00","31.01","24.99","3.01","479.00","58.04","30.69","10.65","0.00","0.00","0.63","278.01","147.01","51.01","0.00","0.00","3.02","-102.5029416","36.7386847","POINT (-102.502942 36.738685)","POINT (-102.502941132 36.738684654)","POINT (-102.5029411315918 36.73868465423584)"
97840,"mu.acs_topline","36059520200","Census Tract 5202\, Nassau County\, New York","NY0012658","36059520200","3.19","453400.00","98026.00","3273.00","50.78","49.22","1662.03","1610.97","10.72","13.11","7.67","11.98","26.76","17.20","12.56","350.87","429.09","251.04","392.11","875.85","562.96","411.09","97.89","0.00","0.00","2.11","0.00","0.00","94.81","5.19","3203.94","0.00","0.00","69.06","0.00","0.00","3103.13","169.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2242.00","3.12","35.55","32.47","28.86","69.95","797.03","727.98","647.04","3273.00","97.28","2.72","3183.97","89.03","1026.00","7.70","10.33","16.08","17.35","40.55","7.99","79.00","105.99","164.98","178.01","416.04","81.98","973.00","0.00","0.00","0.00","75.75","24.25","0.00","0.00","0.00","0.00","737.05","235.95","0.00","-73.4780675","40.7290708","POINT (-73.4780675 40.729071)","POINT (-73.478067398 40.729070663)","POINT (-73.47806739807129 40.72907066345215)"
187691,"mu.acs_topline","12109021002","Census Tract 210.02\, St. Johns County\, Florida","FL0010591","12109021002","2.86","157200.00","32943.00","4899.00","40.99","59.01","2008.10","2890.90","15.35","11.19","10.35","17.80","14.84","17.19","13.29","752.00","548.20","507.05","872.02","727.01","842.14","651.08","50.32","46.40","0.00","1.20","0.00","1.74","94.90","5.10","2465.18","2273.14","0.00","58.79","0.00","85.24","4649.15","249.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3092.00","20.73","40.82","25.13","13.32","640.97","1262.15","777.02","411.85","4899.00","68.95","31.05","3377.86","1521.14","1711.00","38.52","29.05","9.88","12.97","9.59","0.00","659.08","497.05","169.05","221.92","164.08","0.00","1123.00","4.90","24.49","36.60","34.02","0.00","0.00","55.03","275.02","411.02","382.04","0.00","0.00","-81.3453757","29.9084182","POINT (-81.345376 29.908418)","POINT (-81.345376015 29.908418655)","POINT (-81.34537601470947 29.908418655395508)"
170619,"mu.acs_topline","47163042400","Census Tract 424\, Sullivan County\, Tennessee","TN0008261","47163042400","2.33","94500.00","44364.00","3232.00","50.19","49.81","1622.14","1609.86","9.72","11.45","8.91","9.84","23.51","20.58","16.00","314.15","370.06","287.97","318.03","759.84","665.15","517.12","97.93","0.84","0.00","0.00","0.00","1.24","100.00","0.00","3165.10","27.15","0.00","0.00","0.00","40.08","3232.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2260.00","18.05","41.55","26.46","13.94","407.93","939.03","598.00","315.04","3232.00","77.04","22.96","2489.93","742.07","1385.00","23.83","33.86","22.89","8.66","9.24","1.52","330.05","468.96","317.03","119.94","127.97","21.05","1122.00","20.77","34.94","37.08","4.81","0.98","1.43","233.04","392.03","416.04","53.97","11.00","16.04","-82.3328284","36.5735015","POINT (-82.332828 36.5735015)","POINT (-82.332828522 36.573501587)","POINT (-82.33282852172852 36.57350158691406)"
156858,"mu.acs_topline","36103201200","Census Tract 2012\, Suffolk County\, New York","NY0014792","36103201200","0.00","0.00","0.00","10.00","100.00","0.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","10.00","100.00","0.00","0.00","0.00","0.00","0.00","100.00","0.00","10.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","100.00","0.00","0.00","0.00","10.00","0.00","0.00","10.00","100.00","0.00","10.00","0.00","10.00","100.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","100.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","-72.3101079","41.1416175","POINT (-72.310108 41.1416175)","POINT (-72.310108185 41.141617775)","POINT (-72.31010818481445 41.14161777496338)"
280520,"mu.acs_topline","40053956500","Census Tract 9565\, Grant County\, Oklahoma","OK0004049","40053956500","2.26","60300.00","43631.00","2984.00","53.59","46.41","1599.13","1384.87","10.69","10.86","8.61","9.18","17.36","21.21","22.08","318.99","324.06","256.92","273.93","518.02","632.91","658.87","93.77","0.00","4.52","0.13","0.00","1.58","98.46","1.54","2798.10","0.00","134.88","3.88","0.00","47.15","2938.05","45.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2084.00","10.51","33.73","32.34","23.42","219.03","702.93","673.97","488.07","2974.00","71.39","28.61","2123.14","850.86","1318.00","28.22","28.07","22.08","11.76","8.35","1.52","371.94","369.96","291.01","155.00","110.05","20.03","983.00","41.51","36.62","15.67","5.60","0.00","0.61","408.04","359.97","154.04","55.05","0.00","6.00","-97.7412994","36.8324253","POINT (-97.741299 36.832425)","POINT (-97.741299629 36.8324251175)","POINT (-97.74129962921143 36.832425117492676)"
189852,"mu.acs_topline","13063040302","Census Tract 403.02\, Clayton County\, Georgia","GA0005559","13063040302","3.05","98300.00","30321.00","5937.00","57.23","42.77","3397.75","2539.25","21.16","10.83","8.20","18.33","23.83","8.94","8.71","1256.27","642.98","486.83","1088.25","1414.79","530.77","517.11","37.68","28.99","0.00","2.39","0.00","0.77","59.02","40.98","2237.06","1721.14","0.00","141.89","0.00","45.71","3504.02","2432.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3551.00","35.93","32.64","22.53","8.90","1275.87","1159.05","800.04","316.04","5937.00","45.01","54.99","2672.24","3264.76","1948.00","39.99","28.90","22.79","4.26","4.06","0.00","779.01","562.97","443.95","82.98","79.09","0.00","1053.00","2.18","50.52","43.78","3.51","0.00","0.00","22.96","531.98","461.00","36.96","0.00","0.00","-84.3719886","33.6332886","POINT (-84.371989 33.633289)","POINT (-84.3719882965 33.6332883835)","POINT (-84.37198829650879 33.63328838348389)"
170621,"mu.acs_topline","47163043100","Census Tract 431\, Sullivan County\, Tennessee","TN0008270","47163043100","2.29","85900.00","33431.00","3247.00","49.43","50.57","1604.99","1642.01","14.47","10.72","8.59","15.15","18.36","19.83","12.87","469.84","348.08","278.92","491.92","596.15","643.88","417.89","95.66","3.36","0.00","0.00","0.00","0.37","98.71","1.29","3106.08","109.10","0.00","0.00","0.00","12.01","3205.11","41.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2150.00","27.77","40.51","23.26","8.47","597.06","870.97","500.09","182.11","3015.00","75.26","24.74","2269.09","745.91","1315.00","35.82","36.88","12.09","11.10","2.43","1.67","471.03","484.97","158.98","145.97","31.95","21.96","997.00","30.29","29.69","24.47","15.05","0.00","0.50","301.99","296.01","243.97","150.05","0.00","4.99","-82.0039690","36.5547038","POINT (-82.003969 36.554704)","POINT (-82.0039691925 36.554703712)","POINT (-82.00396919250488 36.55470371246338)"
98080,"mu.acs_topline","36081063301","Census Tract 633.01\, Queens County\, New York","NY0013855","36081063301","2.42","485300.00","69449.00","1324.00","47.73","52.27","631.95","692.05","5.51","11.63","5.74","13.22","30.66","21.22","12.01","72.95","153.98","76.00","175.03","405.94","280.95","159.01","90.11","0.00","0.00","0.00","0.00","0.00","87.31","12.69","1193.06","0.00","0.00","0.00","0.00","0.00","1155.98","168.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1021.00","18.32","44.86","17.43","19.39","187.05","458.02","177.96","197.97","1324.00","53.70","46.30","710.99","613.01","547.00","19.38","19.01","12.98","17.37","31.26","0.00","106.01","103.98","71.00","95.01","170.99","0.00","251.00","0.00","0.00","0.00","56.97","43.03","0.00","0.00","0.00","0.00","142.99","108.01","0.00","-73.8746735","40.7046171","POINT (-73.8746735 40.704617)","POINT (-73.874673843 40.7046175)","POINT (-73.87467384338379 40.704617500305176)"
224100,"mu.acs_topline","42101019300","Census Tract 193\, Philadelphia County\, Pennsylvania","PA0013869","42101019300","0.00","0.00","0.00","8.00","100.00","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","8.00","0.00","0.00","100.00","0.00","0.00","0.00","0.00","100.00","0.00","0.00","8.00","0.00","0.00","0.00","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","8.00","8.00","100.00","0.00","8.00","0.00","8.00","0.00","100.00","0.00","0.00","0.00","0.00","0.00","8.00","0.00","0.00","0.00","0.00","8.00","0.00","100.00","0.00","0.00","0.00","0.00","0.00","8.00","0.00","0.00","0.00","0.00","-75.1180972","40.0071969","POINT (-75.118097 40.007197)","POINT (-75.118097305 40.007196426)","POINT (-75.11809730529785 40.0071964263916)"
189855,"mu.acs_topline","13063040503","Census Tract 405.03\, Clayton County\, Georgia","GA0005572","13063040503","2.89","110100.00","35895.00","9117.00","45.86","54.14","4181.06","4935.94","15.05","15.20","7.16","18.91","20.97","14.83","7.88","1372.11","1385.78","652.78","1724.02","1911.83","1352.05","718.42","19.72","61.77","0.00","11.80","0.00","2.30","90.83","9.17","1797.87","5631.57","0.00","1075.81","0.00","209.69","8280.97","836.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5706.00","21.22","36.94","30.28","11.55","1210.81","2107.80","1727.78","659.04","8911.00","63.26","36.74","5637.10","3273.90","3081.00","28.79","37.23","15.84","9.12","9.02","0.00","887.02","1147.06","488.03","280.99","277.91","0.00","1563.00","3.71","29.30","65.71","1.28","0.00","0.00","57.99","457.96","1027.05","20.01","0.00","0.00","-84.3980712","33.5810044","POINT (-84.398071 33.581004)","POINT (-84.398071289 33.581004143)","POINT (-84.3980712890625 33.58100414276123)"
176237,"mu.acs_topline","01003011404","Census Tract 114.04\, Baldwin County\, Alabama","AL0004239","01003011404","2.31","369900.00","57922.00","15008.00","51.24","48.76","7690.10","7317.90","7.86","11.27","7.10","6.34","18.76","25.29","23.37","1179.63","1691.40","1065.57","951.51","2815.50","3795.52","3507.37","96.28","0.23","0.19","0.85","0.00","0.85","96.54","3.46","14449.70","34.52","28.52","127.57","0.00","127.57","14488.72","519.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11071.00","5.73","21.71","34.48","38.09","634.37","2403.51","3817.28","4216.94","15008.00","71.39","28.61","10714.21","4293.79","6506.00","19.37","23.76","18.32","14.97","17.08","6.50","1260.21","1545.83","1191.90","973.95","1111.22","422.89","4764.00","2.48","7.01","18.22","36.90","27.81","7.58","118.15","333.96","868.00","1757.92","1324.87","361.11","-87.7989977","30.2320270","POINT (-87.798998 30.232027)","POINT (-87.798997879 30.232027054)","POINT (-87.79899787902832 30.232027053833008)"
281681,"mu.acs_topline","41029002600","Census Tract 26\, Jackson County\, Oregon","OR0002611","41029002600","2.66","269700.00","45740.00","2772.00","49.78","50.22","1379.90","1392.10","8.04","13.53","6.13","6.39","19.73","27.60","18.58","222.87","375.05","169.92","177.13","546.92","765.07","515.04","93.00","0.00","0.65","0.00","0.00","5.23","96.32","3.68","2577.96","0.00","18.02","0.00","0.00","144.98","2669.99","102.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2004.00","12.87","35.73","35.68","15.72","257.91","716.03","715.03","315.03","2772.00","73.05","26.95","2024.95","747.05","1043.00","23.39","33.84","17.26","10.45","15.05","0.00","243.96","352.95","180.02","108.99","156.97","0.00","755.00","4.11","5.03","24.24","48.61","10.60","7.42","31.03","37.98","183.01","367.01","80.03","56.02","-122.4764269","42.6708666","POINT (-122.476427 42.670867)","POINT (-122.476427078 42.670866966)","POINT (-122.47642707824707 42.67086696624756)"
98311,"mu.acs_topline","36119002405","Census Tract 24.05\, Westchester County\, New York","NY0015010","36119002405","2.56","562300.00","71268.00","2954.00","50.03","49.97","1477.89","1476.11","6.03","8.87","10.90","11.71","22.82","19.30","20.38","178.13","262.02","321.99","345.91","674.10","570.12","602.03","74.95","0.00","0.00","13.20","0.00","0.88","84.36","15.64","2214.02","0.00","0.00","389.93","0.00","26.00","2491.99","462.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2192.00","12.96","28.92","24.32","33.80","284.08","633.93","533.09","740.90","2954.00","52.23","47.77","1542.87","1411.13","1155.00","14.46","21.13","18.10","18.61","21.99","5.71","167.01","244.05","209.06","214.95","253.98","65.95","533.00","7.50","0.00","0.00","29.27","63.23","0.00","39.98","0.00","0.00","156.01","337.02","0.00","-73.8612324","40.9270288","POINT (-73.861232 40.927029)","POINT (-73.861232758 40.927028656)","POINT (-73.86123275756836 40.92702865600586)"
230551,"mu.acs_topline","48201533000","Census Tract 5330\, Harris County\, Texas","TX0014908","48201533000","2.70","65900.00","24821.00","1079.00","48.66","51.34","525.04","553.96","14.64","17.24","5.19","13.35","27.90","6.77","14.92","157.97","186.02","56.00","144.05","301.04","73.05","160.99","11.58","88.42","0.00","0.00","0.00","0.00","100.00","0.00","124.95","954.05","0.00","0.00","0.00","0.00","1079.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","679.00","14.73","54.20","31.08","0.00","100.02","368.02","211.03","0.00","1079.00","63.30","36.70","683.01","395.99","399.00","51.13","44.11","4.76","0.00","0.00","0.00","204.01","176.00","18.99","0.00","0.00","0.00","272.00","9.19","83.82","6.99","0.00","0.00","0.00","25.00","227.99","19.01","0.00","0.00","0.00","-95.4616976","29.8894868","POINT (-95.461698 29.889487)","POINT (-95.461697578 29.889487267)","POINT (-95.46169757843018 29.889487266540527)"
189856,"mu.acs_topline","13063040512","Census Tract 405.12\, Clayton County\, Georgia","GA0005577","13063040512","2.46","141900.00","41399.00","4673.00","48.26","51.74","2255.19","2417.81","12.01","10.21","8.82","16.22","24.01","21.78","6.95","561.23","477.11","412.16","757.96","1121.99","1017.78","324.77","17.38","75.99","0.00","4.56","0.00","1.80","97.67","2.33","812.17","3551.01","0.00","213.09","0.00","84.11","4564.12","108.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3223.00","19.89","26.25","28.70","25.16","641.05","846.04","925.00","810.91","4673.00","66.36","33.64","3101.00","1572.00","1901.00","33.77","25.09","22.41","7.31","11.42","0.00","641.97","476.96","426.01","138.96","217.09","0.00","1077.00","2.32","9.84","81.34","6.50","0.00","0.00","24.99","105.98","876.03","70.01","0.00","0.00","-84.4312471","33.5731771","POINT (-84.431247 33.573177)","POINT (-84.4312467575 33.573177338)","POINT (-84.43124675750732 33.573177337646484)"
177955,"mu.acs_topline","04003001100","Census Tract 11\, Cochise County\, Arizona","AZ0002491","04003001100","2.27","112000.00","32003.00","3590.00","47.83","52.17","1717.10","1872.90","14.48","12.06","6.27","8.50","18.11","22.17","18.41","519.83","432.95","225.09","305.15","650.15","795.90","660.92","89.39","3.45","0.11","0.70","0.00","0.89","56.02","43.98","3209.10","123.86","3.95","25.13","0.00","31.95","2011.12","1578.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2412.00","24.88","24.83","30.97","19.32","600.11","598.90","747.00","466.00","3590.00","66.99","33.01","2404.94","1185.06","1583.00","43.71","31.40","12.95","7.83","3.41","0.69","691.93","497.06","205.00","123.95","53.98","10.92","1054.00","6.74","37.48","37.76","16.22","0.76","1.04","71.04","395.04","397.99","170.96","8.01","10.96","-109.8356632","31.3799470","POINT (-109.835663 31.379947)","POINT (-109.835662842 31.379946709)","POINT (-109.83566284179688 31.3799467086792)"
281697,"mu.acs_topline","41039002101","Census Tract 21.01\, Lane County\, Oregon","OR0002693","41039002101","2.66","180900.00","48811.00","2757.00","48.31","51.69","1331.91","1425.09","11.75","10.74","7.07","11.06","17.85","22.85","18.68","323.95","296.10","194.92","304.92","492.12","629.97","515.01","93.25","0.00","0.00","0.00","0.00","2.94","92.31","7.69","2570.90","0.00","0.00","0.00","0.00","81.06","2544.99","212.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1942.00","8.70","37.18","36.30","17.82","168.95","722.04","704.95","346.06","2757.00","63.29","36.71","1744.91","1012.09","1035.00","18.84","35.85","23.86","11.59","8.70","1.16","194.99","371.05","246.95","119.96","90.05","12.01","693.00","11.26","3.32","44.44","37.95","1.73","1.30","78.03","23.01","307.97","262.99","11.99","9.01","-123.0302244","44.0869786","POINT (-123.030224 44.086979)","POINT (-123.0302248 44.086978912)","POINT (-123.03022480010986 44.086978912353516)"
126518,"mu.acs_topline","08005005632","Census Tract 56.32\, Arapahoe County\, Colorado","CO0003189","08005005632","2.90","288700.00","94009.00","3281.00","47.30","52.70","1551.91","1729.09","11.34","15.33","8.96","6.13","23.04","25.36","9.84","372.07","502.98","293.98","201.13","755.94","832.06","322.85","89.21","0.00","0.00","3.02","0.00","5.33","93.36","6.64","2926.98","0.00","0.00","99.09","0.00","174.88","3063.14","217.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2112.00","1.56","10.84","30.21","57.39","32.95","228.94","638.04","1212.08","3281.00","83.63","16.37","2743.90","537.10","1132.00","0.80","10.78","19.96","22.97","42.76","2.74","9.06","122.03","225.95","260.02","484.04","31.02","927.00","0.00","0.00","0.00","99.03","0.97","0.00","0.00","0.00","0.00","918.01","8.99","0.00","-104.9804701","39.5732431","POINT (-104.98047 39.573243)","POINT (-104.980469704 39.573243141)","POINT (-104.98046970367432 39.573243141174316)"
235815,"mu.acs_topline","05119000400","Census Tract 4\, Pulaski County\, Arkansas","AR0007633","05119000400","2.09","46300.00","15000.00","498.00","53.61","46.39","266.98","231.02","8.63","5.62","20.48","6.43","24.90","22.09","11.85","42.98","27.99","101.99","32.02","124.00","110.01","59.01","1.81","98.19","0.00","0.00","0.00","0.00","100.00","0.00","9.01","488.99","0.00","0.00","0.00","0.00","498.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","325.00","29.54","43.08","24.62","2.77","96.01","140.01","80.02","9.00","498.00","41.57","58.43","207.02","290.98","238.00","60.92","23.53","15.55","0.00","0.00","0.00","144.99","56.00","37.01","0.00","0.00","0.00","119.00","56.30","28.57","15.13","0.00","0.00","0.00","67.00","34.00","18.00","0.00","0.00","0.00","-92.2632836","34.7273363","POINT (-92.263284 34.727336)","POINT (-92.26328373 34.72733593)","POINT (-92.26328372955322 34.727335929870605)"
189859,"mu.acs_topline","13063040612","Census Tract 406.12\, Clayton County\, Georgia","GA0005590","13063040612","3.07","111700.00","39824.00","8734.00","64.70","35.30","5650.90","3083.10","8.34","9.98","17.33","23.73","25.34","11.46","3.81","728.42","871.65","1513.60","2072.58","2213.20","1000.92","332.77","30.22","61.48","0.00","2.19","0.00","0.68","91.25","8.75","2639.41","5369.66","0.00","191.27","0.00","59.39","7969.78","764.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5620.00","27.79","36.42","24.16","11.62","1561.80","2046.80","1357.79","653.04","4492.00","63.27","36.73","2842.09","1649.91","1463.00","27.00","37.94","21.80","8.13","5.13","0.00","395.01","555.06","318.93","118.94","75.05","0.00","907.00","4.08","33.63","60.31","1.98","0.00","0.00","37.01","305.02","547.01","17.96","0.00","0.00","-84.3626169","33.5209200","POINT (-84.362617 33.52092)","POINT (-84.362616539 33.5209198)","POINT (-84.36261653900146 33.52091979980469)"
178106,"mu.acs_topline","04015952800","Census Tract 9528\, Mohave County\, Arizona","AZ0003247","04015952800","2.33","283200.00","50189.00","6381.00","50.98","49.02","3253.03","3127.97","11.46","7.05","4.04","8.60","18.81","26.33","23.71","731.26","449.86","257.79","548.77","1200.27","1680.12","1512.94","92.70","0.39","1.00","0.42","0.00","0.97","87.29","12.71","5915.19","24.89","63.81","26.80","0.00","61.90","5569.97","811.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4942.00","11.72","26.41","44.70","17.18","579.20","1305.18","2209.07","849.04","6381.00","76.93","23.07","4908.90","1472.10","2739.00","24.75","25.01","17.93","16.32","11.87","4.13","677.90","685.02","491.10","447.00","325.12","113.12","2257.00","3.28","0.35","18.12","67.12","9.79","1.33","74.03","7.90","408.97","1514.90","220.96","30.02","-114.2735816","34.5088803","POINT (-114.273582 34.50888)","POINT (-114.273581505 34.508880615)","POINT (-114.27358150482178 34.508880615234375)"
282472,"mu.acs_topline","42003472400","Census Tract 4724\, Allegheny County\, Pennsylvania","PA0011600","42003472400","2.31","109700.00","55343.00","1836.00","44.61","55.39","819.04","1016.96","6.81","11.93","9.75","12.04","26.69","18.25","14.54","125.03","219.03","179.01","221.05","490.03","335.07","266.95","99.02","0.00","0.00","0.98","0.00","0.00","99.40","0.60","1818.01","0.00","0.00","17.99","0.00","0.00","1824.98","11.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1313.00","5.41","37.47","29.32","27.80","71.03","491.98","384.97","365.01","1836.00","85.35","14.65","1567.03","268.97","796.00","17.59","23.49","32.54","12.81","9.67","3.89","140.02","186.98","259.02","101.97","76.97","30.96","640.00","2.81","39.37","53.59","1.09","1.72","1.41","17.98","251.97","342.98","6.98","11.01","9.02","-80.0380647","40.3879478","POINT (-80.038065 40.387948)","POINT (-80.038064957 40.387948036)","POINT (-80.03806495666504 40.38794803619385)"
148346,"mu.acs_topline","29186990100","Census Tract 9901\, Ste. Genevieve County\, Missouri","MO0010864","29186990100","2.56","130100.00","51724.00","5921.00","48.44","51.56","2868.13","3052.87","12.80","12.24","6.33","10.72","24.27","20.79","12.84","757.89","724.73","374.80","634.73","1437.03","1230.98","760.26","98.67","0.00","0.00","0.00","0.00","1.33","98.90","1.10","5842.25","0.00","0.00","0.00","0.00","78.75","5855.87","65.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4063.00","12.87","49.89","26.24","11.00","522.91","2027.03","1066.13","446.93","5921.00","89.92","10.08","5324.16","596.84","2312.00","18.25","27.42","27.25","14.53","12.50","0.04","421.94","633.95","630.02","335.93","289.00","0.92","2111.00","8.38","20.80","44.91","23.64","2.27","0.00","176.90","439.09","948.05","499.04","47.92","0.00","-90.3121243","37.9527237","POINT (-90.312124 37.952724)","POINT (-90.312124252 37.952723503)","POINT (-90.31212425231934 37.95272350311279)"
189871,"mu.acs_topline","13067031004","Census Tract 310.04\, Cobb County\, Georgia","GA0005653","13067031004","3.27","133600.00","35455.00","7377.00","51.16","48.84","3774.07","3602.93","22.62","13.04","9.71","16.58","19.86","8.82","9.37","1668.68","961.96","716.31","1223.11","1465.07","650.65","691.22","35.23","28.34","0.00","4.66","0.00","1.06","61.24","38.76","2598.92","2090.64","0.00","343.77","0.00","78.20","4517.67","2859.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4030.00","31.76","38.61","20.00","9.63","1279.93","1555.98","806.00","388.09","7377.00","50.25","49.75","3706.94","3670.06","2256.00","38.43","25.62","15.16","8.95","11.84","0.00","866.98","577.99","342.01","201.91","267.11","0.00","1292.00","1.86","6.35","80.57","11.22","0.00","0.00","24.03","82.04","1040.96","144.96","0.00","0.00","-84.5559846","33.8929787","POINT (-84.555985 33.892979)","POINT (-84.555984497 33.892978668)","POINT (-84.55598449707031 33.89297866821289)"
248573,"mu.acs_topline","13215001500","Census Tract 15\, Muscogee County\, Georgia","GA0006513","13215001500","3.19","34600.00","25740.00","1490.00","48.86","51.14","728.01","761.99","11.68","3.83","3.49","17.92","2.68","12.42","47.99","174.03","57.07","52.00","267.01","39.93","185.06","715.05","46.78","53.22","0.00","0.00","0.00","0.00","100.00","0.00","697.02","792.98","0.00","0.00","0.00","0.00","1490.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1207.00","42.67","34.63","21.13","1.57","515.03","417.98","255.04","18.95","616.00","28.90","71.10","178.02","437.98","193.00","42.49","53.89","3.63","0.00","0.00","0.00","82.01","104.01","7.01","0.00","0.00","0.00","57.00","80.70","19.30","0.00","0.00","0.00","0.00","46.00","11.00","0.00","0.00","0.00","0.00","-84.9836337","32.4785347","POINT (-84.983634 32.478535)","POINT (-84.983633995 32.4785346985)","POINT (-84.98363399505615 32.47853469848633)"
